action,clip,csv_path,n_rows,n_frames,min_frame,max_frame,frames_with_dets,mean_dets_per_frame,missing_frames,mean_w,mean_h,mean_ar,mean_area,conf_median,conf_p10,conf_p90
jump-shot,jump-shot_KS_219,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_219.csv,2325,83,1,83,83,28.012048192771083,0,318.29334085462364,198.04076361290322,0.9846029658469976,152274.8118756195,0.45033,0.07437563999999999,0.9980842
jump-shot,jump-shot_KS_22,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_22.csv,4641,97,1,97,97,47.845360824742265,0,148.67378735186384,99.70400667959491,0.9242386868261765,41742.92324699713,0.294842,0.0640701,0.98471
jump-shot,jump-shot_KS_220,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_220.csv,2369,82,1,82,82,28.890243902439025,0,300.6758232249894,189.6000954833263,0.9489655697047473,148382.80658215526,0.382387,0.06305380000000001,0.9964344
jump-shot,jump-shot_KS_221,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_221.csv,3500,98,1,98,98,35.714285714285715,0,278.6716108028571,184.01903677142857,0.8836374778858731,138213.3603118861,0.432862,0.07087637000000001,0.9971660999999999
jump-shot,jump-shot_KS_222,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_222.csv,2419,82,1,82,82,29.5,0,316.5072735014469,193.02482625051672,1.0196650407129535,148187.17385542401,0.491889,0.07266468,0.9974082000000001
jump-shot,jump-shot_KS_223,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_223.csv,3540,118,1,118,118,30.0,0,266.236711259887,153.85134282485873,0.9974818070124746,111450.86689505246,0.413524,0.07430097000000001,0.9936103
jump-shot,jump-shot_KS_224,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_224.csv,3839,135,1,135,135,28.437037037037037,0,271.1318628861683,159.62932891377963,0.974961824989555,121231.39297962606,0.520985,0.07478119999999999,0.9944478
jump-shot,jump-shot_KS_225,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_225.csv,2224,83,1,83,83,26.795180722891565,0,279.7541532419064,162.12185301258992,0.9610174656734964,126945.18463630883,0.5967245,0.08024271,0.9945605000000001
jump-shot,jump-shot_KS_226,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_226.csv,2678,98,1,98,98,27.3265306122449,0,299.8606324379015,172.32536706497385,0.9696475114884155,139038.90931563367,0.5975790000000001,0.08380169999999999,0.9957939
jump-shot,jump-shot_KS_227,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_227.csv,2557,99,1,99,99,25.828282828282827,0,289.9575964919828,158.3876326554556,1.018299920821335,124354.93989544941,0.608831,0.0767926,0.9960216
jump-shot,jump-shot_KS_228,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_228.csv,1926,82,1,82,82,23.48780487804878,0,289.7761776739356,158.3082367601246,0.9883999557142034,135279.9779276366,0.5516875,0.0767477,0.997476
jump-shot,jump-shot_KS_229,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_229.csv,1887,82,1,82,82,23.01219512195122,0,337.1431492050874,184.45853105458397,1.0485740149303917,160899.04884482812,0.593916,0.07098008000000001,0.997158
jump-shot,jump-shot_KS_23,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_23.csv,3092,81,1,81,81,38.17283950617284,0,201.17527050452782,112.76184379042691,1.0545167411317993,60187.63060071009,0.6389735000000001,0.07389795,0.9914365
jump-shot,jump-shot_KS_230,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_230.csv,2750,119,1,119,119,23.10924369747899,0,317.2797782618182,186.40654872727274,1.0186416335643047,152111.6336804,0.49619800000000003,0.07046686,0.99724
jump-shot,jump-shot_KS_231,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_231.csv,1632,66,1,66,66,24.727272727272727,0,329.2945060845588,192.11189160539217,1.064169151379144,162182.8758078416,0.47352550000000004,0.0666853,0.9980233000000001
jump-shot,jump-shot_KS_232,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_232.csv,2433,82,1,82,82,29.670731707317074,0,282.9647208466913,186.34929362926428,0.954494919683164,141113.0066220973,0.415936,0.06480278,0.9969734
jump-shot,jump-shot_KS_233,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_233.csv,2525,98,1,98,98,25.76530612244898,0,397.5741287655445,217.44726839603962,1.2243962074231596,180170.139717821,0.511276,0.06798264,0.9979422
jump-shot,jump-shot_KS_234,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_234.csv,2610,82,1,82,82,31.829268292682926,0,278.2481042321839,191.29206747126435,0.9381557035733223,140464.09991844324,0.361022,0.0729471,0.9965514000000001
jump-shot,jump-shot_KS_235,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_235.csv,2167,81,1,81,81,26.753086419753085,0,273.4484025772958,198.2799457775727,0.8132487539899032,150215.96815145251,0.308693,0.0691657,0.9909318
jump-shot,jump-shot_KS_236,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_236.csv,4159,113,1,113,113,36.80530973451327,0,207.1649223569608,130.11407872084635,0.9382434995166345,77552.33939320699,0.379916,0.07447558,0.9885794
jump-shot,jump-shot_KS_237,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_237.csv,2944,97,1,97,97,30.350515463917525,0,265.5733447961956,156.3157360054348,0.9986389130738553,110355.73379668298,0.4223205,0.08217871,0.9930915
jump-shot,jump-shot_KS_238,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_238.csv,3507,114,1,114,114,30.763157894736842,0,251.4188137239806,156.3515390076989,0.9379625145894923,106034.39104572221,0.468961,0.07399074,0.9922338
jump-shot,jump-shot_KS_239,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_239.csv,3103,116,1,116,116,26.75,0,284.2464025136964,176.0235786335804,0.9714619496980298,129773.00488393371,0.521339,0.07208462,0.9934766
jump-shot,jump-shot_KS_24,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_24.csv,3078,66,1,66,66,46.63636363636363,0,176.38290012995452,107.68315854450942,0.9531470654732459,54622.246446328485,0.353646,0.06732104000000001,0.9860553000000001
jump-shot,jump-shot_KS_240,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_240.csv,2689,97,1,97,97,27.721649484536083,0,289.2217386619561,185.04280702863517,0.9492754040390702,135501.4348160559,0.506531,0.0661099,0.995497
jump-shot,jump-shot_KS_241,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_241.csv,3064,115,1,115,115,26.643478260869564,0,298.822246305483,184.02455225195826,0.9927098337303728,136742.7140242737,0.4345995,0.07325761,0.9958066999999999
jump-shot,jump-shot_KS_242,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_242.csv,2516,98,1,98,98,25.6734693877551,0,291.30686300476947,181.58834531001588,0.9818967946892556,131646.4021932565,0.350466,0.06900034999999999,0.99489
jump-shot,jump-shot_KS_243,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_243.csv,2196,81,1,81,81,27.11111111111111,0,316.1110297238616,193.7614189435337,1.0045280681484854,149308.99720850322,0.37061900000000003,0.06782055000000001,0.9947334999999999
jump-shot,jump-shot_KS_244,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_244.csv,1809,66,1,66,66,27.40909090909091,0,380.2628021779988,224.32893161967937,1.1452373515383638,175338.240721722,0.425775,0.06504721999999999,0.9974728
jump-shot,jump-shot_KS_245,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_245.csv,2221,82,1,82,82,27.085365853658537,0,324.6215620166592,205.63653124718596,0.9912809046038562,157307.59507146798,0.340509,0.065115,0.997621
jump-shot,jump-shot_KS_246,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_246.csv,2642,99,1,99,99,26.68686868686869,0,302.703934660106,210.67329776684326,0.8986066672007367,153643.6820232327,0.42119249999999997,0.07095602000000001,0.9967151
jump-shot,jump-shot_KS_247,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_247.csv,2707,97,1,97,97,27.90721649484536,0,285.6361525485778,202.04834344292573,0.851028413856106,144746.3636995888,0.36665,0.0644345,0.9958916
jump-shot,jump-shot_KS_248,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_248.csv,2215,81,1,81,81,27.34567901234568,0,261.8439294826185,201.65060293453723,0.8014375382539616,138648.03243417083,0.417275,0.06860268,0.9879048
jump-shot,jump-shot_KS_249,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_249.csv,2343,82,1,82,82,28.573170731707318,0,284.1085471912079,206.01631101152367,0.8470266690708873,148684.10319623188,0.419569,0.06816278,0.996327
jump-shot,jump-shot_KS_25,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_25.csv,3240,82,1,82,82,39.51219512195122,0,153.089887808642,105.95173549382717,0.889989229309725,41974.021047249684,0.379554,0.06680513,0.9884388
jump-shot,jump-shot_KS_250,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_250.csv,1402,66,1,66,66,21.242424242424242,0,264.9077315977176,173.4345727532097,0.8048528205634627,133695.88319963348,0.318923,0.06544083,0.9924207
jump-shot,jump-shot_KS_251,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_251.csv,1464,66,1,66,66,22.181818181818183,0,322.5180071379781,197.92359883879783,0.9601079102682424,167935.00061595053,0.431859,0.07402629000000001,0.9972801
jump-shot,jump-shot_KS_252,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_252.csv,1339,66,1,66,66,20.28787878787879,0,457.935595115758,242.7942085138163,1.2500924359226133,221480.274952615,0.557145,0.06704016,0.9973794
jump-shot,jump-shot_KS_253,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_253.csv,1224,65,1,65,65,18.83076923076923,0,375.5810502965686,228.56787050653594,1.04686323506374,187348.37214025212,0.6030599999999999,0.06792973000000001,0.9978321
jump-shot,jump-shot_KS_254,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_254.csv,2991,98,1,98,98,30.520408163265305,0,194.2763118177867,119.14320247408894,0.8915637357580359,77190.53159590755,0.361194,0.0729106,0.988996
jump-shot,jump-shot_KS_255,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_255.csv,1765,65,1,65,65,27.153846153846153,0,286.55225839660056,167.63204254957506,0.926819096107669,134440.70661387977,0.269216,0.06952088,0.9964644
jump-shot,jump-shot_KS_256,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_256.csv,2582,82,1,82,82,31.48780487804878,0,197.8913501312936,144.32459093725794,0.7270769856355268,93611.83334083932,0.3823495,0.074681,0.9949788
jump-shot,jump-shot_KS_257,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_257.csv,1561,66,1,66,66,23.651515151515152,0,313.76483981422166,181.24232325432413,0.9700907875969127,145332.66801573485,0.371132,0.0673888,0.997292
jump-shot,jump-shot_KS_258,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_258.csv,2871,99,1,99,99,29.0,0,255.0241788192268,143.60204479275515,0.9671088784512804,105829.21301305125,0.496906,0.0700207,0.994224
jump-shot,jump-shot_KS_259,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_259.csv,1552,66,1,66,66,23.515151515151516,0,325.298585560567,179.20729606958764,1.0117081802817163,157339.4867629643,0.40448,0.06900416,0.9976982
jump-shot,jump-shot_KS_26,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_26.csv,2320,66,1,66,66,35.15151515151515,0,240.6141290948276,124.1570577586207,1.2072565075843589,75189.64923172953,0.660397,0.06974401,0.9846733999999999
jump-shot,jump-shot_KS_260,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_260.csv,1617,82,1,82,82,19.71951219512195,0,320.9958015690476,207.88626345083486,0.8624202534600217,168998.64001078936,0.271329,0.06274484,0.9970696
jump-shot,jump-shot_KS_261,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_261.csv,1418,66,1,66,66,21.484848484848484,0,276.5136355148096,159.47115874471086,0.8979887541804537,133927.56459349574,0.31202050000000003,0.06553121,0.9977363
jump-shot,jump-shot_KS_262,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_262.csv,1645,66,1,66,66,24.924242424242426,0,263.35339939209723,143.7058832218845,0.9077574653950347,115814.25955482337,0.320348,0.06444348,0.9963618
jump-shot,jump-shot_KS_263,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_263.csv,1039,65,1,65,65,15.984615384615385,0,340.15370195380166,210.14436429258902,0.9045442063310499,185995.06260131244,0.343665,0.06538414000000001,0.9984622
jump-shot,jump-shot_KS_264,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_264.csv,2474,82,1,82,82,30.170731707317074,0,285.479911912692,155.8488981406629,1.0482664634300942,118909.94949889487,0.48154050000000004,0.06751428999999999,0.9961358
jump-shot,jump-shot_KS_265,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_265.csv,2197,82,1,82,82,26.79268292682927,0,326.59728652708236,175.3683130177515,1.0767555290886217,147525.94271525973,0.518262,0.06860766,0.9966282000000001
jump-shot,jump-shot_KS_266,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_266.csv,2250,81,1,81,81,27.77777777777778,0,93.5170768888889,79.55226666666667,0.6394525736639121,25365.171137796446,0.29378000000000004,0.06687706,0.9826791
jump-shot,jump-shot_KS_267,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_267.csv,2157,98,1,98,98,22.010204081632654,0,132.57823783031986,116.81272183588318,0.6998053636292442,48208.918607738524,0.572976,0.06357124,0.995398
jump-shot,jump-shot_KS_268,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_268.csv,913,65,1,65,65,14.046153846153846,0,151.0068943592552,123.78538072289156,0.6371084500495686,62361.142271847464,0.20267,0.05971386,0.9947392
jump-shot,jump-shot_KS_269,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_269.csv,1751,82,1,82,82,21.353658536585368,0,215.15302110793832,170.8415861222159,0.6906384288888765,115303.1505642149,0.424308,0.0654405,0.977005
jump-shot,jump-shot_KS_27,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_27.csv,3516,113,1,113,113,31.115044247787612,0,166.13108134243458,117.23316552901024,0.7482317958510287,51377.57507832338,0.404351,0.06925805,0.9941295
jump-shot,jump-shot_KS_270,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_270.csv,1234,82,1,82,82,15.048780487804878,0,250.20889657536466,192.59542965964346,0.6755836315448854,138393.06534139358,0.5074265,0.06791396000000001,0.9934813
jump-shot,jump-shot_KS_271,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_271.csv,1194,81,1,81,81,14.74074074074074,0,484.2179547571189,253.4324469849246,1.0220770988717842,311882.1797753952,0.7195039999999999,0.06296296,0.9967175
jump-shot,jump-shot_KS_272,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_272.csv,1469,97,1,97,97,15.144329896907216,0,410.00169565827093,243.97185500340365,0.8528556555551438,272419.7128293397,0.454729,0.06831686000000001,0.9962714
jump-shot,jump-shot_KS_273,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_273.csv,1534,82,1,82,82,18.70731707317073,0,282.4606281043025,184.9601813559322,0.7140885243739502,186592.43346104756,0.21080500000000002,0.06282302000000001,0.9937616
jump-shot,jump-shot_KS_274,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_274.csv,1653,82,1,82,82,20.158536585365855,0,504.82648565577733,307.2400192982456,0.9864561528251393,338583.5588840044,0.302241,0.06559598,0.9971394
jump-shot,jump-shot_KS_275,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_275.csv,1198,81,1,81,81,14.790123456790123,0,481.3901992737896,259.8000530884808,1.034804985588282,305707.8880132,0.904606,0.07790723,0.9933141
jump-shot,jump-shot_KS_276,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_276.csv,1297,65,1,65,65,19.953846153846154,0,347.99053670007714,219.58529552814184,0.8157364155483139,209759.90686156793,0.71487,0.06853218,0.9945312000000001
jump-shot,jump-shot_KS_277,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_277.csv,2002,98,1,98,98,20.428571428571427,0,133.46936408591407,116.82368681318681,0.7029869075970655,52072.497357743756,0.6669434999999999,0.07060423,0.9943825000000001
jump-shot,jump-shot_KS_278,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_278.csv,933,65,1,65,65,14.353846153846154,0,427.97795382240076,276.7015595927117,0.8497056633978153,281149.76175831584,0.973618,0.0661858,0.9977802
jump-shot,jump-shot_KS_279,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_279.csv,1421,81,1,81,81,17.54320987654321,0,377.7162678740324,288.25390619282194,0.774277985832408,269499.02572112886,0.907935,0.068219,0.995421
jump-shot,jump-shot_KS_28,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_28.csv,3832,101,1,101,101,37.94059405940594,0,232.95583293319416,126.23350861169104,1.1161760790159787,76486.749219937,0.4667905,0.06446293,0.9854957999999999
jump-shot,jump-shot_KS_280,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_280.csv,698,65,1,65,65,10.738461538461538,0,320.75795816618916,241.5056118911174,0.7413446175155937,213637.0593124649,0.9092169999999999,0.072692,0.996919
jump-shot,jump-shot_KS_281,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_281.csv,637,65,1,65,65,9.8,0,399.0937994191523,248.65518995290418,0.8630862888878694,238476.85959575587,0.973948,0.05877394,0.9953112
jump-shot,jump-shot_KS_282,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_282.csv,937,65,1,65,65,14.415384615384616,0,471.75396442390604,268.98720000000003,0.9757392402248768,302043.4891267132,0.237753,0.06286546,0.9953418
jump-shot,jump-shot_KS_283,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_283.csv,1321,66,1,66,66,20.015151515151516,0,331.0611634519303,237.74083467070403,0.740899389827546,211554.9774110088,0.366191,0.0630041,0.995288
jump-shot,jump-shot_KS_284,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_284.csv,1421,81,1,81,81,17.54320987654321,0,151.64098951442642,128.01254468684024,0.7252509403241322,62136.80666134589,0.620723,0.0621019,0.994967
